route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
166,4,"4_8277339^+","Rondo Rataje",0,831162,0
166,4,"4_8277722^+","Rondo Rataje",0,831162,0
166,4,"4_8277724^+","Rondo Rataje",0,831162,0
166,4,"4_8277744^+","Rondo Rataje",0,831162,0
166,4,"4_8277746^+","Rondo Rataje",0,831162,0
166,4,"4_8277752^+","Rondo Rataje",0,831162,0
166,4,"4_8279251^+","Rondo Rataje",0,831162,0
166,4,"4_8279271^+","Rondo Rataje",0,831162,0
166,4,"4_8279315^+","Rondo Rataje",0,831162,0
166,4,"4_8279319^+","Rondo Rataje",0,831162,0
166,4,"4_8279336^+","Rondo Rataje",0,831162,0
166,4,"4_8279338^+","Rondo Rataje",0,831162,0
166,4,"4_8279340^+","Rondo Rataje",0,831162,0
166,4,"4_8279342^+","Rondo Rataje",0,831162,0
166,4,"4_8279362^+","Rondo Rataje",0,831162,0
166,4,"4_8279366^+","Rondo Rataje",0,831162,0
166,4,"4_8279382^+","Rondo Rataje",0,831162,0
166,4,"4_8279386^+","Rondo Rataje",0,831162,0
166,4,"4_8279388^+","Rondo Rataje",0,831162,0
166,4,"4_8277352^R","Rondo Rataje",0,831289,0
166,5,"5_8282403^+","Zieliniec",1,831161,0
166,5,"5_8282410^+","Zieliniec",1,831161,0
166,5,"5_8282412^+","Zieliniec",1,831161,0
166,5,"5_8282416^+","Zieliniec",1,831161,0
166,5,"5_8282471^+","Zieliniec",1,831161,0
166,5,"5_8282473^+","Zieliniec",1,831161,0
166,5,"5_8282478^+","Zieliniec",1,831161,0
166,5,"5_8282909^+","Zieliniec",1,831161,0
166,5,"5_8282915^+","Zieliniec",1,831161,0
166,5,"5_8282917^+","Zieliniec",1,831161,0
166,5,"5_8282924^+","Zieliniec",1,831161,0
166,5,"5_8282929^+","Zieliniec",1,831161,0
166,5,"5_8282937^+","Zieliniec",1,831161,0
166,5,"5_8282942^+","Zieliniec",1,831161,0
166,5,"5_8282949^+","Zieliniec",1,831161,0
166,5,"5_8282961^+","Zieliniec",1,831161,0
166,5,"5_8282963^+","Zieliniec",1,831161,0
166,5,"5_8282965^+","Zieliniec",1,831161,0
166,5,"5_8282973^+","Zieliniec",1,831161,0
166,5,"5_8282977^+","Zieliniec",1,831161,0
166,5,"5_8282980^+","Zieliniec",1,831161,0
166,5,"5_8282986^+","Zieliniec",1,831161,0
166,5,"5_8282990^+","Zieliniec",1,831161,0
166,5,"5_8282997^+","Zieliniec",1,831161,0
166,5,"5_8283004^+","Zieliniec",1,831161,0
166,5,"5_8283008^+","Zieliniec",1,831161,0
166,5,"5_8283014^+","Zieliniec",1,831161,0
166,5,"5_8285443^+","Zieliniec",1,831161,0
166,5,"5_8285446^+","Zieliniec",1,831161,0
166,5,"5_8285450^+","Zieliniec",1,831161,0
166,5,"5_8285463^+","Zieliniec",1,831161,0
166,5,"5_8285513^+","Zieliniec",1,831161,0
166,5,"5_8285518^+","Zieliniec",1,831161,0
166,5,"5_8285524^+","Zieliniec",1,831161,0
166,5,"5_8285544^+","Zieliniec",1,831161,0
166,5,"5_8285577^+","Zieliniec",1,831161,0
166,5,"5_8285581^+","Zieliniec",1,831161,0
166,5,"5_8285597^+","Zieliniec",1,831161,0
166,5,"5_8285602^+","Zieliniec",1,831161,0
166,5,"5_8285654^+","Zieliniec",1,831161,0
166,5,"5_8286566^+","Zieliniec",1,831161,0
166,5,"5_8287277^+","Zieliniec",1,831161,0
166,5,"5_8287279^+","Zieliniec",1,831161,0
166,5,"5_8287283^+","Zieliniec",1,831161,0
166,5,"5_8282404^+","Rondo Rataje",0,831162,0
166,5,"5_8282411^+","Rondo Rataje",0,831162,0
166,5,"5_8282413^+","Rondo Rataje",0,831162,0
166,5,"5_8282417^+","Rondo Rataje",0,831162,0
166,5,"5_8282472^+","Rondo Rataje",0,831162,0
166,5,"5_8282474^+","Rondo Rataje",0,831162,0
166,5,"5_8282895^+","Rondo Rataje",0,831162,0
166,5,"5_8282910^+","Rondo Rataje",0,831162,0
166,5,"5_8282916^+","Rondo Rataje",0,831162,0
166,5,"5_8282925^+","Rondo Rataje",0,831162,0
166,5,"5_8282930^+","Rondo Rataje",0,831162,0
166,5,"5_8282938^+","Rondo Rataje",0,831162,0
166,5,"5_8282943^+","Rondo Rataje",0,831162,0
166,5,"5_8282950^+","Rondo Rataje",0,831162,0
166,5,"5_8282962^+","Rondo Rataje",0,831162,0
166,5,"5_8282964^+","Rondo Rataje",0,831162,0
166,5,"5_8282966^+","Rondo Rataje",0,831162,0
166,5,"5_8282974^+","Rondo Rataje",0,831162,0
166,5,"5_8282978^+","Rondo Rataje",0,831162,0
166,5,"5_8282985^+","Rondo Rataje",0,831162,0
166,5,"5_8282987^+","Rondo Rataje",0,831162,0
166,5,"5_8282991^+","Rondo Rataje",0,831162,0
166,5,"5_8283003^+","Rondo Rataje",0,831162,0
166,5,"5_8283005^+","Rondo Rataje",0,831162,0
166,5,"5_8283009^+","Rondo Rataje",0,831162,0
166,5,"5_8283015^+","Rondo Rataje",0,831162,0
166,5,"5_8285444^+","Rondo Rataje",0,831162,0
166,5,"5_8285447^+","Rondo Rataje",0,831162,0
166,5,"5_8285451^+","Rondo Rataje",0,831162,0
166,5,"5_8285464^+","Rondo Rataje",0,831162,0
166,5,"5_8285514^+","Rondo Rataje",0,831162,0
166,5,"5_8285519^+","Rondo Rataje",0,831162,0
166,5,"5_8285545^+","Rondo Rataje",0,831162,0
166,5,"5_8285578^+","Rondo Rataje",0,831162,0
166,5,"5_8285582^+","Rondo Rataje",0,831162,0
166,5,"5_8285598^+","Rondo Rataje",0,831162,0
166,5,"5_8285603^+","Rondo Rataje",0,831162,0
166,5,"5_8285655^+","Rondo Rataje",0,831162,0
166,5,"5_8286567^+","Rondo Rataje",0,831162,0
166,5,"5_8287278^+","Rondo Rataje",0,831162,0
166,5,"5_8287280^+","Rondo Rataje",0,831162,0
166,5,"5_8282998^R","Rondo Rataje",0,831289,0
166,5,"5_8285525^R","Rondo Rataje",0,831289,0
166,5,"5_8287284^R","Rondo Rataje",0,831289,0
166,7,"7_8289330^+","Zieliniec",1,831161,0
166,7,"7_8289337^+","Zieliniec",1,831161,0
166,7,"7_8289339^+","Zieliniec",1,831161,0
166,7,"7_8289343^+","Zieliniec",1,831161,0
166,7,"7_8289398^+","Zieliniec",1,831161,0
166,7,"7_8289400^+","Zieliniec",1,831161,0
166,7,"7_8289405^+","Zieliniec",1,831161,0
166,7,"7_8289830^+","Zieliniec",1,831161,0
166,7,"7_8289836^+","Zieliniec",1,831161,0
166,7,"7_8289838^+","Zieliniec",1,831161,0
166,7,"7_8289845^+","Zieliniec",1,831161,0
166,7,"7_8289850^+","Zieliniec",1,831161,0
166,7,"7_8289858^+","Zieliniec",1,831161,0
166,7,"7_8289863^+","Zieliniec",1,831161,0
166,7,"7_8289870^+","Zieliniec",1,831161,0
166,7,"7_8289882^+","Zieliniec",1,831161,0
166,7,"7_8289884^+","Zieliniec",1,831161,0
166,7,"7_8289886^+","Zieliniec",1,831161,0
166,7,"7_8289894^+","Zieliniec",1,831161,0
166,7,"7_8289898^+","Zieliniec",1,831161,0
166,7,"7_8289901^+","Zieliniec",1,831161,0
166,7,"7_8289907^+","Zieliniec",1,831161,0
166,7,"7_8289911^+","Zieliniec",1,831161,0
166,7,"7_8289918^+","Zieliniec",1,831161,0
166,7,"7_8289925^+","Zieliniec",1,831161,0
166,7,"7_8289929^+","Zieliniec",1,831161,0
166,7,"7_8289935^+","Zieliniec",1,831161,0
166,7,"7_8292364^+","Zieliniec",1,831161,0
166,7,"7_8292367^+","Zieliniec",1,831161,0
166,7,"7_8292371^+","Zieliniec",1,831161,0
166,7,"7_8292384^+","Zieliniec",1,831161,0
166,7,"7_8292434^+","Zieliniec",1,831161,0
166,7,"7_8292439^+","Zieliniec",1,831161,0
166,7,"7_8292445^+","Zieliniec",1,831161,0
166,7,"7_8292465^+","Zieliniec",1,831161,0
166,7,"7_8292498^+","Zieliniec",1,831161,0
166,7,"7_8292502^+","Zieliniec",1,831161,0
166,7,"7_8292518^+","Zieliniec",1,831161,0
166,7,"7_8292523^+","Zieliniec",1,831161,0
166,7,"7_8292575^+","Zieliniec",1,831161,0
166,7,"7_8293487^+","Zieliniec",1,831161,0
166,7,"7_8294159^+","Zieliniec",1,831161,0
166,7,"7_8294161^+","Zieliniec",1,831161,0
166,7,"7_8294165^+","Zieliniec",1,831161,0
166,7,"7_8289331^+","Rondo Rataje",0,831162,0
166,7,"7_8289338^+","Rondo Rataje",0,831162,0
166,7,"7_8289340^+","Rondo Rataje",0,831162,0
166,7,"7_8289344^+","Rondo Rataje",0,831162,0
166,7,"7_8289399^+","Rondo Rataje",0,831162,0
166,7,"7_8289401^+","Rondo Rataje",0,831162,0
166,7,"7_8289816^+","Rondo Rataje",0,831162,0
166,7,"7_8289831^+","Rondo Rataje",0,831162,0
166,7,"7_8289837^+","Rondo Rataje",0,831162,0
166,7,"7_8289846^+","Rondo Rataje",0,831162,0
166,7,"7_8289851^+","Rondo Rataje",0,831162,0
166,7,"7_8289859^+","Rondo Rataje",0,831162,0
166,7,"7_8289864^+","Rondo Rataje",0,831162,0
166,7,"7_8289871^+","Rondo Rataje",0,831162,0
166,7,"7_8289883^+","Rondo Rataje",0,831162,0
166,7,"7_8289885^+","Rondo Rataje",0,831162,0
166,7,"7_8289887^+","Rondo Rataje",0,831162,0
166,7,"7_8289895^+","Rondo Rataje",0,831162,0
166,7,"7_8289899^+","Rondo Rataje",0,831162,0
166,7,"7_8289906^+","Rondo Rataje",0,831162,0
166,7,"7_8289908^+","Rondo Rataje",0,831162,0
166,7,"7_8289912^+","Rondo Rataje",0,831162,0
166,7,"7_8289924^+","Rondo Rataje",0,831162,0
166,7,"7_8289926^+","Rondo Rataje",0,831162,0
166,7,"7_8289930^+","Rondo Rataje",0,831162,0
166,7,"7_8289936^+","Rondo Rataje",0,831162,0
166,7,"7_8292365^+","Rondo Rataje",0,831162,0
166,7,"7_8292368^+","Rondo Rataje",0,831162,0
166,7,"7_8292372^+","Rondo Rataje",0,831162,0
166,7,"7_8292385^+","Rondo Rataje",0,831162,0
166,7,"7_8292435^+","Rondo Rataje",0,831162,0
166,7,"7_8292440^+","Rondo Rataje",0,831162,0
166,7,"7_8292466^+","Rondo Rataje",0,831162,0
166,7,"7_8292499^+","Rondo Rataje",0,831162,0
166,7,"7_8292503^+","Rondo Rataje",0,831162,0
166,7,"7_8292519^+","Rondo Rataje",0,831162,0
166,7,"7_8292524^+","Rondo Rataje",0,831162,0
166,7,"7_8292576^+","Rondo Rataje",0,831162,0
166,7,"7_8293488^+","Rondo Rataje",0,831162,0
166,7,"7_8294160^+","Rondo Rataje",0,831162,0
166,7,"7_8294162^+","Rondo Rataje",0,831162,0
166,7,"7_8289919^R","Rondo Rataje",0,831289,0
166,7,"7_8292446^R","Rondo Rataje",0,831289,0
166,7,"7_8294166^R","Rondo Rataje",0,831289,0
167,1,"1_8266757^+","Radojewo",1,831163,0
167,1,"1_8266761^+","Radojewo",1,831163,0
167,1,"1_8266763^+","Radojewo",1,831163,0
167,1,"1_8266765^+","Radojewo",1,831163,0
167,1,"1_8266771^+","Radojewo",1,831163,0
167,1,"1_8266777^+","Radojewo",1,831163,0
167,1,"1_8266785^+","Radojewo",1,831163,0
167,1,"1_8266787^+","Radojewo",1,831163,0
167,1,"1_8266789^+","Radojewo",1,831163,0
167,1,"1_8266793^+","Radojewo",1,831163,0
167,1,"1_8269091^+","Radojewo",1,831163,0
167,1,"1_8271131^+","Radojewo",1,831163,0
167,1,"1_8271141^+","Radojewo",1,831163,0
167,1,"1_8271158^+","Radojewo",1,831163,0
167,1,"1_8271162^+","Radojewo",1,831163,0
167,1,"1_8271164^+","Radojewo",1,831163,0
167,1,"1_8271206^+","Radojewo",1,831163,0
167,1,"1_8271208^+","Radojewo",1,831163,0
167,1,"1_8271210^+","Radojewo",1,831163,0
167,1,"1_8271227^+","Radojewo",1,831163,0
167,1,"1_8271229^+","Radojewo",1,831163,0
167,1,"1_8271231^+","Radojewo",1,831163,0
167,1,"1_8271233^+","Radojewo",1,831163,0
167,1,"1_8271235^+","Radojewo",1,831163,0
167,1,"1_8271237^+","Radojewo",1,831163,0
167,1,"1_8266758^+","Rondo Śródka",0,831164,0
167,1,"1_8266762^+","Rondo Śródka",0,831164,0
167,1,"1_8266764^+","Rondo Śródka",0,831164,0
167,1,"1_8266766^+","Rondo Śródka",0,831164,0
167,1,"1_8266772^+","Rondo Śródka",0,831164,0
167,1,"1_8266778^+","Rondo Śródka",0,831164,0
167,1,"1_8266786^+","Rondo Śródka",0,831164,0
167,1,"1_8266788^+","Rondo Śródka",0,831164,0
167,1,"1_8266790^+","Rondo Śródka",0,831164,0
167,1,"1_8266794^+","Rondo Śródka",0,831164,0
167,1,"1_8269092^+","Rondo Śródka",0,831164,0
167,1,"1_8271132^+","Rondo Śródka",0,831164,0
167,1,"1_8271142^+","Rondo Śródka",0,831164,0
167,1,"1_8271159^+","Rondo Śródka",0,831164,0
167,1,"1_8271163^+","Rondo Śródka",0,831164,0
167,1,"1_8271165^+","Rondo Śródka",0,831164,0
167,1,"1_8271207^+","Rondo Śródka",0,831164,0
167,1,"1_8271209^+","Rondo Śródka",0,831164,0
167,1,"1_8271211^+","Rondo Śródka",0,831164,0
167,1,"1_8271228^+","Rondo Śródka",0,831164,0
167,1,"1_8271230^+","Rondo Śródka",0,831164,0
167,1,"1_8271232^+","Rondo Śródka",0,831164,0
167,1,"1_8271234^+","Rondo Śródka",0,831164,0
167,1,"1_8271236^+","Rondo Śródka",0,831164,0
167,1,"1_8271238^+","Rondo Śródka",0,831164,0
167,3,"3_8273012^+","Radojewo",1,831163,0
167,3,"3_8273016^+","Radojewo",1,831163,0
167,3,"3_8273020^+","Radojewo",1,831163,0
167,3,"3_8273022^+","Radojewo",1,831163,0
167,3,"3_8273032^+","Radojewo",1,831163,0
167,3,"3_8273036^+","Radojewo",1,831163,0
167,3,"3_8273040^+","Radojewo",1,831163,0
167,3,"3_8273044^+","Radojewo",1,831163,0
167,3,"3_8273048^+","Radojewo",1,831163,0
167,3,"3_8273054^+","Radojewo",1,831163,0
167,3,"3_8273056^+","Radojewo",1,831163,0
167,3,"3_8273060^+","Radojewo",1,831163,0
167,3,"3_8273064^+","Radojewo",1,831163,0
167,3,"3_8273072^+","Radojewo",1,831163,0
167,3,"3_8273616^+","Radojewo",1,831163,0
167,3,"3_8273620^+","Radojewo",1,831163,0
167,3,"3_8273624^+","Radojewo",1,831163,0
167,3,"3_8273628^+","Radojewo",1,831163,0
167,3,"3_8276141^+","Radojewo",1,831163,0
167,3,"3_8276145^+","Radojewo",1,831163,0
167,3,"3_8276149^+","Radojewo",1,831163,0
167,3,"3_8276153^+","Radojewo",1,831163,0
167,3,"3_8273013^+","Rondo Śródka",0,831164,0
167,3,"3_8273017^+","Rondo Śródka",0,831164,0
167,3,"3_8273021^+","Rondo Śródka",0,831164,0
167,3,"3_8273023^+","Rondo Śródka",0,831164,0
167,3,"3_8273033^+","Rondo Śródka",0,831164,0
167,3,"3_8273037^+","Rondo Śródka",0,831164,0
167,3,"3_8273041^+","Rondo Śródka",0,831164,0
167,3,"3_8273045^+","Rondo Śródka",0,831164,0
167,3,"3_8273049^+","Rondo Śródka",0,831164,0
167,3,"3_8273055^+","Rondo Śródka",0,831164,0
167,3,"3_8273057^+","Rondo Śródka",0,831164,0
167,3,"3_8273061^+","Rondo Śródka",0,831164,0
167,3,"3_8273065^+","Rondo Śródka",0,831164,0
167,3,"3_8273073^+","Rondo Śródka",0,831164,0
167,3,"3_8273617^+","Rondo Śródka",0,831164,0
167,3,"3_8273621^+","Rondo Śródka",0,831164,0
167,3,"3_8273625^+","Rondo Śródka",0,831164,0
167,3,"3_8273629^+","Rondo Śródka",0,831164,0
167,3,"3_8276142^+","Rondo Śródka",0,831164,0
167,3,"3_8276146^+","Rondo Śródka",0,831164,0
167,3,"3_8276150^+","Rondo Śródka",0,831164,0
167,3,"3_8276154^+","Rondo Śródka",0,831164,0
167,4,"4_8277763^+","Radojewo",1,831163,0
167,4,"4_8277765^+","Radojewo",1,831163,0
167,4,"4_8277767^+","Radojewo",1,831163,0
167,4,"4_8277769^+","Radojewo",1,831163,0
167,4,"4_8277771^+","Radojewo",1,831163,0
167,4,"4_8277788^+","Radojewo",1,831163,0
167,4,"4_8277790^+","Radojewo",1,831163,0
167,4,"4_8277792^+","Radojewo",1,831163,0
167,4,"4_8277794^+","Radojewo",1,831163,0
167,4,"4_8277796^+","Radojewo",1,831163,0
167,4,"4_8277798^+","Radojewo",1,831163,0
167,4,"4_8277800^+","Radojewo",1,831163,0
167,4,"4_8277802^+","Radojewo",1,831163,0
167,4,"4_8277804^+","Radojewo",1,831163,0
167,4,"4_8280625^+","Radojewo",1,831163,0
167,4,"4_8280627^+","Radojewo",1,831163,0
167,4,"4_8280675^+","Radojewo",1,831163,0
167,4,"4_8277764^+","Rondo Śródka",0,831164,0
167,4,"4_8277766^+","Rondo Śródka",0,831164,0
167,4,"4_8277768^+","Rondo Śródka",0,831164,0
167,4,"4_8277770^+","Rondo Śródka",0,831164,0
167,4,"4_8277772^+","Rondo Śródka",0,831164,0
167,4,"4_8277789^+","Rondo Śródka",0,831164,0
167,4,"4_8277791^+","Rondo Śródka",0,831164,0
167,4,"4_8277793^+","Rondo Śródka",0,831164,0
167,4,"4_8277795^+","Rondo Śródka",0,831164,0
167,4,"4_8277797^+","Rondo Śródka",0,831164,0
167,4,"4_8277799^+","Rondo Śródka",0,831164,0
167,4,"4_8277801^+","Rondo Śródka",0,831164,0
167,4,"4_8277803^+","Rondo Śródka",0,831164,0
167,4,"4_8277805^+","Rondo Śródka",0,831164,0
167,4,"4_8280626^+","Rondo Śródka",0,831164,0
167,4,"4_8280628^+","Rondo Śródka",0,831164,0
167,4,"4_8280676^+","Rondo Śródka",0,831164,0
167,5,"5_8283025^+","Radojewo",1,831163,0
167,5,"5_8283029^+","Radojewo",1,831163,0
167,5,"5_8283031^+","Radojewo",1,831163,0
167,5,"5_8283033^+","Radojewo",1,831163,0
167,5,"5_8283039^+","Radojewo",1,831163,0
167,5,"5_8283045^+","Radojewo",1,831163,0
167,5,"5_8283053^+","Radojewo",1,831163,0
167,5,"5_8283055^+","Radojewo",1,831163,0
167,5,"5_8283057^+","Radojewo",1,831163,0
167,5,"5_8283061^+","Radojewo",1,831163,0
167,5,"5_8285359^+","Radojewo",1,831163,0
167,5,"5_8287456^+","Radojewo",1,831163,0
167,5,"5_8287466^+","Radojewo",1,831163,0
167,5,"5_8287483^+","Radojewo",1,831163,0
167,5,"5_8287487^+","Radojewo",1,831163,0
167,5,"5_8287489^+","Radojewo",1,831163,0
167,5,"5_8287531^+","Radojewo",1,831163,0
167,5,"5_8287533^+","Radojewo",1,831163,0
167,5,"5_8287535^+","Radojewo",1,831163,0
167,5,"5_8287552^+","Radojewo",1,831163,0
167,5,"5_8287554^+","Radojewo",1,831163,0
167,5,"5_8287556^+","Radojewo",1,831163,0
167,5,"5_8287558^+","Radojewo",1,831163,0
167,5,"5_8287560^+","Radojewo",1,831163,0
167,5,"5_8287562^+","Radojewo",1,831163,0
167,5,"5_8283026^+","Rondo Śródka",0,831164,0
167,5,"5_8283030^+","Rondo Śródka",0,831164,0
167,5,"5_8283032^+","Rondo Śródka",0,831164,0
167,5,"5_8283034^+","Rondo Śródka",0,831164,0
167,5,"5_8283040^+","Rondo Śródka",0,831164,0
167,5,"5_8283046^+","Rondo Śródka",0,831164,0
167,5,"5_8283054^+","Rondo Śródka",0,831164,0
167,5,"5_8283056^+","Rondo Śródka",0,831164,0
167,5,"5_8283058^+","Rondo Śródka",0,831164,0
167,5,"5_8283062^+","Rondo Śródka",0,831164,0
167,5,"5_8285360^+","Rondo Śródka",0,831164,0
167,5,"5_8287457^+","Rondo Śródka",0,831164,0
167,5,"5_8287467^+","Rondo Śródka",0,831164,0
167,5,"5_8287484^+","Rondo Śródka",0,831164,0
167,5,"5_8287488^+","Rondo Śródka",0,831164,0
167,5,"5_8287490^+","Rondo Śródka",0,831164,0
167,5,"5_8287532^+","Rondo Śródka",0,831164,0
167,5,"5_8287534^+","Rondo Śródka",0,831164,0
167,5,"5_8287536^+","Rondo Śródka",0,831164,0
167,5,"5_8287553^+","Rondo Śródka",0,831164,0
167,5,"5_8287555^+","Rondo Śródka",0,831164,0
167,5,"5_8287557^+","Rondo Śródka",0,831164,0
167,5,"5_8287559^+","Rondo Śródka",0,831164,0
167,5,"5_8287561^+","Rondo Śródka",0,831164,0
167,5,"5_8287563^+","Rondo Śródka",0,831164,0
167,7,"7_8289946^+","Radojewo",1,831163,0
167,7,"7_8289950^+","Radojewo",1,831163,0
167,7,"7_8289952^+","Radojewo",1,831163,0
167,7,"7_8289954^+","Radojewo",1,831163,0
167,7,"7_8289960^+","Radojewo",1,831163,0
167,7,"7_8289966^+","Radojewo",1,831163,0
167,7,"7_8289974^+","Radojewo",1,831163,0
167,7,"7_8289976^+","Radojewo",1,831163,0
167,7,"7_8289978^+","Radojewo",1,831163,0
167,7,"7_8289982^+","Radojewo",1,831163,0
167,7,"7_8292280^+","Radojewo",1,831163,0
167,7,"7_8294338^+","Radojewo",1,831163,0
167,7,"7_8294348^+","Radojewo",1,831163,0
167,7,"7_8294365^+","Radojewo",1,831163,0
167,7,"7_8294369^+","Radojewo",1,831163,0
167,7,"7_8294371^+","Radojewo",1,831163,0
167,7,"7_8294413^+","Radojewo",1,831163,0
167,7,"7_8294415^+","Radojewo",1,831163,0
167,7,"7_8294417^+","Radojewo",1,831163,0
167,7,"7_8294434^+","Radojewo",1,831163,0
167,7,"7_8294436^+","Radojewo",1,831163,0
167,7,"7_8294438^+","Radojewo",1,831163,0
167,7,"7_8294440^+","Radojewo",1,831163,0
167,7,"7_8294442^+","Radojewo",1,831163,0
167,7,"7_8294444^+","Radojewo",1,831163,0
167,7,"7_8289947^+","Rondo Śródka",0,831164,0
167,7,"7_8289951^+","Rondo Śródka",0,831164,0
167,7,"7_8289953^+","Rondo Śródka",0,831164,0
167,7,"7_8289955^+","Rondo Śródka",0,831164,0
167,7,"7_8289961^+","Rondo Śródka",0,831164,0
167,7,"7_8289967^+","Rondo Śródka",0,831164,0
167,7,"7_8289975^+","Rondo Śródka",0,831164,0
167,7,"7_8289977^+","Rondo Śródka",0,831164,0
167,7,"7_8289979^+","Rondo Śródka",0,831164,0
167,7,"7_8289983^+","Rondo Śródka",0,831164,0
167,7,"7_8292281^+","Rondo Śródka",0,831164,0
167,7,"7_8294339^+","Rondo Śródka",0,831164,0
167,7,"7_8294349^+","Rondo Śródka",0,831164,0
167,7,"7_8294366^+","Rondo Śródka",0,831164,0
167,7,"7_8294370^+","Rondo Śródka",0,831164,0
167,7,"7_8294372^+","Rondo Śródka",0,831164,0
167,7,"7_8294414^+","Rondo Śródka",0,831164,0
167,7,"7_8294416^+","Rondo Śródka",0,831164,0
167,7,"7_8294418^+","Rondo Śródka",0,831164,0
167,7,"7_8294435^+","Rondo Śródka",0,831164,0
167,7,"7_8294437^+","Rondo Śródka",0,831164,0
167,7,"7_8294439^+","Rondo Śródka",0,831164,0
167,7,"7_8294441^+","Rondo Śródka",0,831164,0
167,7,"7_8294443^+","Rondo Śródka",0,831164,0
167,7,"7_8294445^+","Rondo Śródka",0,831164,0
168,1,"1_8266799^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266801^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266803^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266805^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266807^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266809^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266811^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266813^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266815^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266817^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266823^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266837^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266847^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266849^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266851^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266853^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266859^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266861^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266863^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266865^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266867^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266869^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266871^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266873^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266875^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266877^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266879^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266885^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266887^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266889^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266891^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266893^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266895^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266897^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266899^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266901^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266903^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266909^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266911^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266913^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266915^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266917^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266919^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266921^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266923^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266925^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266927^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266929^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266935^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266937^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266939^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266941^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266943^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266945^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266947^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266949^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266951^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266959^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266961^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266963^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266965^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266967^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266969^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266971^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266973^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266975^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266981^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266983^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266985^+","Szarych Szeregów I",1,831165,0
168,1,"1_8266987^+","Szarych Szeregów I",1,831165,0
